filename,row href
grovyle.gif,https://play.pokemonshowdown.com/sprites/ani/grovyle.gif
growlithe-hisui.gif,https://play.pokemonshowdown.com/sprites/ani/growlithe-hisui.gif
growlithe.gif,https://play.pokemonshowdown.com/sprites/ani/growlithe.gif
grubbin.gif,https://play.pokemonshowdown.com/sprites/ani/grubbin.gif
grumpig.gif,https://play.pokemonshowdown.com/sprites/ani/grumpig.gif
gulpin-f.gif,https://play.pokemonshowdown.com/sprites/ani/gulpin-f.gif
gulpin.gif,https://play.pokemonshowdown.com/sprites/ani/gulpin.gif
gumshoos-totem.gif,https://play.pokemonshowdown.com/sprites/ani/gumshoos-totem.gif
gumshoos.gif,https://play.pokemonshowdown.com/sprites/ani/gumshoos.gif
gurdurr.gif,https://play.pokemonshowdown.com/sprites/ani/gurdurr.gif
guzzlord.gif,https://play.pokemonshowdown.com/sprites/ani/guzzlord.gif
gyarados-mega.gif,https://play.pokemonshowdown.com/sprites/ani/gyarados-mega.gif
gyarados.gif,https://play.pokemonshowdown.com/sprites/ani/gyarados.gif
hakamoo.gif,https://play.pokemonshowdown.com/sprites/ani/hakamoo.gif
happiny.gif,https://play.pokemonshowdown.com/sprites/ani/happiny.gif
hariyama.gif,https://play.pokemonshowdown.com/sprites/ani/hariyama.gif
hatenna.gif,https://play.pokemonshowdown.com/sprites/ani/hatenna.gif
hatterene-gmax.gif,https://play.pokemonshowdown.com/sprites/ani/hatterene-gmax.gif
hatterene.gif,https://play.pokemonshowdown.com/sprites/ani/hatterene.gif
hattrem.gif,https://play.pokemonshowdown.com/sprites/ani/hattrem.gif
haunter.gif,https://play.pokemonshowdown.com/sprites/ani/haunter.gif
hawlucha.gif,https://play.pokemonshowdown.com/sprites/ani/hawlucha.gif
haxorus.gif,https://play.pokemonshowdown.com/sprites/ani/haxorus.gif
heatmor.gif,https://play.pokemonshowdown.com/sprites/ani/heatmor.gif
heatran.gif,https://play.pokemonshowdown.com/sprites/ani/heatran.gif
heliolisk.gif,https://play.pokemonshowdown.com/sprites/ani/heliolisk.gif
helioptile.gif,https://play.pokemonshowdown.com/sprites/ani/helioptile.gif
heracross-f.gif,https://play.pokemonshowdown.com/sprites/ani/heracross-f.gif
heracross-mega.gif,https://play.pokemonshowdown.com/sprites/ani/heracross-mega.gif
heracross.gif,https://play.pokemonshowdown.com/sprites/ani/heracross.gif
herdier.gif,https://play.pokemonshowdown.com/sprites/ani/herdier.gif
hippopotas-f.gif,https://play.pokemonshowdown.com/sprites/ani/hippopotas-f.gif
hippopotas.gif,https://play.pokemonshowdown.com/sprites/ani/hippopotas.gif
hippowdon-f.gif,https://play.pokemonshowdown.com/sprites/ani/hippowdon-f.gif
hippowdon.gif,https://play.pokemonshowdown.com/sprites/ani/hippowdon.gif
hitmonchan.gif,https://play.pokemonshowdown.com/sprites/ani/hitmonchan.gif
hitmonlee.gif,https://play.pokemonshowdown.com/sprites/ani/hitmonlee.gif
hitmontop.gif,https://play.pokemonshowdown.com/sprites/ani/hitmontop.gif
honchkrow.gif,https://play.pokemonshowdown.com/sprites/ani/honchkrow.gif
honedge.gif,https://play.pokemonshowdown.com/sprites/ani/honedge.gif
hooh.gif,https://play.pokemonshowdown.com/sprites/ani/hooh.gif
hoopa-mega.gif,https://play.pokemonshowdown.com/sprites/ani/hoopa-mega.gif
hoopa-unbound.gif,https://play.pokemonshowdown.com/sprites/ani/hoopa-unbound.gif
hoopa.gif,https://play.pokemonshowdown.com/sprites/ani/hoopa.gif
hoothoot.gif,https://play.pokemonshowdown.com/sprites/ani/hoothoot.gif
hoppip.gif,https://play.pokemonshowdown.com/sprites/ani/hoppip.gif
horsea.gif,https://play.pokemonshowdown.com/sprites/ani/horsea.gif
houndoom-f.gif,https://play.pokemonshowdown.com/sprites/ani/houndoom-f.gif
houndoom-mega.gif,https://play.pokemonshowdown.com/sprites/ani/houndoom-mega.gif
houndoom.gif,https://play.pokemonshowdown.com/sprites/ani/houndoom.gif
houndour.gif,https://play.pokemonshowdown.com/sprites/ani/houndour.gif
houndstone.gif,https://play.pokemonshowdown.com/sprites/ani/houndstone.gif
huntail.gif,https://play.pokemonshowdown.com/sprites/ani/huntail.gif
hydrapple.gif,https://play.pokemonshowdown.com/sprites/ani/hydrapple.gif
hydreigon.gif,https://play.pokemonshowdown.com/sprites/ani/hydreigon.gif
hypno.gif,https://play.pokemonshowdown.com/sprites/ani/hypno.gif
igglybuff.gif,https://play.pokemonshowdown.com/sprites/ani/igglybuff.gif
illumise.gif,https://play.pokemonshowdown.com/sprites/ani/illumise.gif
impidimp.gif,https://play.pokemonshowdown.com/sprites/ani/impidimp.gif
incineroar.gif,https://play.pokemonshowdown.com/sprites/ani/incineroar.gif
indeedee-f.gif,https://play.pokemonshowdown.com/sprites/ani/indeedee-f.gif
indeedee.gif,https://play.pokemonshowdown.com/sprites/ani/indeedee.gif
infernape.gif,https://play.pokemonshowdown.com/sprites/ani/infernape.gif
inkay.gif,https://play.pokemonshowdown.com/sprites/ani/inkay.gif
inteleon-gmax.gif,https://play.pokemonshowdown.com/sprites/ani/inteleon-gmax.gif
inteleon.gif,https://play.pokemonshowdown.com/sprites/ani/inteleon.gif
ivysaur.gif,https://play.pokemonshowdown.com/sprites/ani/ivysaur.gif
jangmoo.gif,https://play.pokemonshowdown.com/sprites/ani/jangmoo.gif
jellicent-f.gif,https://play.pokemonshowdown.com/sprites/ani/jellicent-f.gif
jellicent.gif,https://play.pokemonshowdown.com/sprites/ani/jellicent.gif
jigglypuff.gif,https://play.pokemonshowdown.com/sprites/ani/jigglypuff.gif
jirachi.gif,https://play.pokemonshowdown.com/sprites/ani/jirachi.gif
jolteon.gif,https://play.pokemonshowdown.com/sprites/ani/jolteon.gif
joltik.gif,https://play.pokemonshowdown.com/sprites/ani/joltik.gif
jumbao.gif,https://play.pokemonshowdown.com/sprites/ani/jumbao.gif
jumpluff.gif,https://play.pokemonshowdown.com/sprites/ani/jumpluff.gif
justyke.gif,https://play.pokemonshowdown.com/sprites/ani/justyke.gif
jynx.gif,https://play.pokemonshowdown.com/sprites/ani/jynx.gif
kabuto.gif,https://play.pokemonshowdown.com/sprites/ani/kabuto.gif
kabutops.gif,https://play.pokemonshowdown.com/sprites/ani/kabutops.gif
kadabra.gif,https://play.pokemonshowdown.com/sprites/ani/kadabra.gif
kakuna.gif,https://play.pokemonshowdown.com/sprites/ani/kakuna.gif
kangaskhan-mega.gif,https://play.pokemonshowdown.com/sprites/ani/kangaskhan-mega.gif
kangaskhan.gif,https://play.pokemonshowdown.com/sprites/ani/kangaskhan.gif
karrablast.gif,https://play.pokemonshowdown.com/sprites/ani/karrablast.gif
kartana.gif,https://play.pokemonshowdown.com/sprites/ani/kartana.gif
kecleon.gif,https://play.pokemonshowdown.com/sprites/ani/kecleon.gif
keldeo-resolute.gif,https://play.pokemonshowdown.com/sprites/ani/keldeo-resolute.gif
keldeo.gif,https://play.pokemonshowdown.com/sprites/ani/keldeo.gif
kerfluffle-f.gif,https://play.pokemonshowdown.com/sprites/ani/kerfluffle-f.gif
kerfluffle.gif,https://play.pokemonshowdown.com/sprites/ani/kerfluffle.gif
kilowattrel.gif,https://play.pokemonshowdown.com/sprites/ani/kilowattrel.gif
kingambit.gif,https://play.pokemonshowdown.com/sprites/ani/kingambit.gif
kingdra.gif,https://play.pokemonshowdown.com/sprites/ani/kingdra.gif
kingler-gmax.gif,https://play.pokemonshowdown.com/sprites/ani/kingler-gmax.gif
kingler.gif,https://play.pokemonshowdown.com/sprites/ani/kingler.gif
kirlia.gif,https://play.pokemonshowdown.com/sprites/ani/kirlia.gif
kitsunoh-f.gif,https://play.pokemonshowdown.com/sprites/ani/kitsunoh-f.gif
kitsunoh.gif,https://play.pokemonshowdown.com/sprites/ani/kitsunoh.gif
klang.gif,https://play.pokemonshowdown.com/sprites/ani/klang.gif
klawf.gif,https://play.pokemonshowdown.com/sprites/ani/klawf.gif
kleavor.gif,https://play.pokemonshowdown.com/sprites/ani/kleavor.gif
klefki.gif,https://play.pokemonshowdown.com/sprites/ani/klefki.gif
klink.gif,https://play.pokemonshowdown.com/sprites/ani/klink.gif
klinklang.gif,https://play.pokemonshowdown.com/sprites/ani/klinklang.gif
koffing.gif,https://play.pokemonshowdown.com/sprites/ani/koffing.gif
komala.gif,https://play.pokemonshowdown.com/sprites/ani/komala.gif
kommoo-totem.gif,https://play.pokemonshowdown.com/sprites/ani/kommoo-totem.gif
kommoo.gif,https://play.pokemonshowdown.com/sprites/ani/kommoo.gif
koraidon.gif,https://play.pokemonshowdown.com/sprites/ani/koraidon.gif
krabby.gif,https://play.pokemonshowdown.com/sprites/ani/krabby.gif
kricketot-f.gif,https://play.pokemonshowdown.com/sprites/ani/kricketot-f.gif
kricketot.gif,https://play.pokemonshowdown.com/sprites/ani/kricketot.gif
kricketune-f.gif,https://play.pokemonshowdown.com/sprites/ani/kricketune-f.gif
kricketune.gif,https://play.pokemonshowdown.com/sprites/ani/kricketune.gif
krilowatt.gif,https://play.pokemonshowdown.com/sprites/ani/krilowatt.gif
krokorok.gif,https://play.pokemonshowdown.com/sprites/ani/krokorok.gif
krookodile.gif,https://play.pokemonshowdown.com/sprites/ani/krookodile.gif
kubfu.gif,https://play.pokemonshowdown.com/sprites/ani/kubfu.gif
kyogre-primal.gif,https://play.pokemonshowdown.com/sprites/ani/kyogre-primal.gif
kyogre.gif,https://play.pokemonshowdown.com/sprites/ani/kyogre.gif
kyurem-black.gif,https://play.pokemonshowdown.com/sprites/ani/kyurem-black.gif
kyurem-white.gif,https://play.pokemonshowdown.com/sprites/ani/kyurem-white.gif
kyurem.gif,https://play.pokemonshowdown.com/sprites/ani/kyurem.gif
lairon.gif,https://play.pokemonshowdown.com/sprites/ani/lairon.gif
lampent.gif,https://play.pokemonshowdown.com/sprites/ani/lampent.gif
landorus-therian.gif,https://play.pokemonshowdown.com/sprites/ani/landorus-therian.gif
landorus.gif,https://play.pokemonshowdown.com/sprites/ani/landorus.gif
lanturn.gif,https://play.pokemonshowdown.com/sprites/ani/lanturn.gif
lapras-gmax.gif,https://play.pokemonshowdown.com/sprites/ani/lapras-gmax.gif
lapras.gif,https://play.pokemonshowdown.com/sprites/ani/lapras.gif
larvesta.gif,https://play.pokemonshowdown.com/sprites/ani/larvesta.gif
larvitar.gif,https://play.pokemonshowdown.com/sprites/ani/larvitar.gif
latias-mega.gif,https://play.pokemonshowdown.com/sprites/ani/latias-mega.gif
latias.gif,https://play.pokemonshowdown.com/sprites/ani/latias.gif
latios-mega.gif,https://play.pokemonshowdown.com/sprites/ani/latios-mega.gif
latios.gif,https://play.pokemonshowdown.com/sprites/ani/latios.gif
leafeon.gif,https://play.pokemonshowdown.com/sprites/ani/leafeon.gif
leavanny.gif,https://play.pokemonshowdown.com/sprites/ani/leavanny.gif
lechonk.gif,https://play.pokemonshowdown.com/sprites/ani/lechonk.gif
ledian-f.gif,https://play.pokemonshowdown.com/sprites/ani/ledian-f.gif
ledian.gif,https://play.pokemonshowdown.com/sprites/ani/ledian.gif
ledyba-f.gif,https://play.pokemonshowdown.com/sprites/ani/ledyba-f.gif
ledyba.gif,https://play.pokemonshowdown.com/sprites/ani/ledyba.gif
lickilicky.gif,https://play.pokemonshowdown.com/sprites/ani/lickilicky.gif
lickitung.gif,https://play.pokemonshowdown.com/sprites/ani/lickitung.gif
liepard.gif,https://play.pokemonshowdown.com/sprites/ani/liepard.gif
lileep.gif,https://play.pokemonshowdown.com/sprites/ani/lileep.gif
lilligant-hisui.gif,https://play.pokemonshowdown.com/sprites/ani/lilligant-hisui.gif
lilligant.gif,https://play.pokemonshowdown.com/sprites/ani/lilligant.gif
lillipup.gif,https://play.pokemonshowdown.com/sprites/ani/lillipup.gif
linoone-galar.gif,https://play.pokemonshowdown.com/sprites/ani/linoone-galar.gif
linoone.gif,https://play.pokemonshowdown.com/sprites/ani/linoone.gif
litleo.gif,https://play.pokemonshowdown.com/sprites/ani/litleo.gif
litten.gif,https://play.pokemonshowdown.com/sprites/ani/litten.gif
litwick.gif,https://play.pokemonshowdown.com/sprites/ani/litwick.gif
lokix.gif,https://play.pokemonshowdown.com/sprites/ani/lokix.gif
lombre.gif,https://play.pokemonshowdown.com/sprites/ani/lombre.gif
lopunny-mega.gif,https://play.pokemonshowdown.com/sprites/ani/lopunny-mega.gif
lopunny.gif,https://play.pokemonshowdown.com/sprites/ani/lopunny.gif
lotad.gif,https://play.pokemonshowdown.com/sprites/ani/lotad.gif
loudred.gif,https://play.pokemonshowdown.com/sprites/ani/loudred.gif
lucario-mega.gif,https://play.pokemonshowdown.com/sprites/ani/lucario-mega.gif
lucario.gif,https://play.pokemonshowdown.com/sprites/ani/lucario.gif
ludicolo-f.gif,https://play.pokemonshowdown.com/sprites/ani/ludicolo-f.gif
ludicolo.gif,https://play.pokemonshowdown.com/sprites/ani/ludicolo.gif
lugia.gif,https://play.pokemonshowdown.com/sprites/ani/lugia.gif
lumineon-f.gif,https://play.pokemonshowdown.com/sprites/ani/lumineon-f.gif
lumineon.gif,https://play.pokemonshowdown.com/sprites/ani/lumineon.gif
lunala.gif,https://play.pokemonshowdown.com/sprites/ani/lunala.gif
lunatone.gif,https://play.pokemonshowdown.com/sprites/ani/lunatone.gif
lurantis-totem.gif,https://play.pokemonshowdown.com/sprites/ani/lurantis-totem.gif
lurantis.gif,https://play.pokemonshowdown.com/sprites/ani/lurantis.gif
luvdisc.gif,https://play.pokemonshowdown.com/sprites/ani/luvdisc.gif
luxio-f.gif,https://play.pokemonshowdown.com/sprites/ani/luxio-f.gif
luxio.gif,https://play.pokemonshowdown.com/sprites/ani/luxio.gif
luxray-f.gif,https://play.pokemonshowdown.com/sprites/ani/luxray-f.gif
luxray.gif,https://play.pokemonshowdown.com/sprites/ani/luxray.gif
lycanroc-dusk.gif,https://play.pokemonshowdown.com/sprites/ani/lycanroc-dusk.gif
lycanroc-midnight.gif,https://play.pokemonshowdown.com/sprites/ani/lycanroc-midnight.gif
lycanroc.gif,https://play.pokemonshowdown.com/sprites/ani/lycanroc.gif
mabosstiff.gif,https://play.pokemonshowdown.com/sprites/ani/mabosstiff.gif
machamp-gmax.gif,https://play.pokemonshowdown.com/sprites/ani/machamp-gmax.gif
machamp.gif,https://play.pokemonshowdown.com/sprites/ani/machamp.gif
machoke.gif,https://play.pokemonshowdown.com/sprites/ani/machoke.gif
machop.gif,https://play.pokemonshowdown.com/sprites/ani/machop.gif
magby.gif,https://play.pokemonshowdown.com/sprites/ani/magby.gif
magcargo.gif,https://play.pokemonshowdown.com/sprites/ani/magcargo.gif
magearna-original.gif,https://play.pokemonshowdown.com/sprites/ani/magearna-original.gif
magearna.gif,https://play.pokemonshowdown.com/sprites/ani/magearna.gif
magikarp-f.gif,https://play.pokemonshowdown.com/sprites/ani/magikarp-f.gif
magikarp.gif,https://play.pokemonshowdown.com/sprites/ani/magikarp.gif
magmar.gif,https://play.pokemonshowdown.com/sprites/ani/magmar.gif
magmortar.gif,https://play.pokemonshowdown.com/sprites/ani/magmortar.gif
magnemite.gif,https://play.pokemonshowdown.com/sprites/ani/magnemite.gif
magneton.gif,https://play.pokemonshowdown.com/sprites/ani/magneton.gif
magnezone.gif,https://play.pokemonshowdown.com/sprites/ani/magnezone.gif
makuhita.gif,https://play.pokemonshowdown.com/sprites/ani/makuhita.gif
malaconda.gif,https://play.pokemonshowdown.com/sprites/ani/malaconda.gif
malamar.gif,https://play.pokemonshowdown.com/sprites/ani/malamar.gif
mamoswine-f.gif,https://play.pokemonshowdown.com/sprites/ani/mamoswine-f.gif
mamoswine.gif,https://play.pokemonshowdown.com/sprites/ani/mamoswine.gif
manaphy.gif,https://play.pokemonshowdown.com/sprites/ani/manaphy.gif
mandibuzz.gif,https://play.pokemonshowdown.com/sprites/ani/mandibuzz.gif
manectric-mega.gif,https://play.pokemonshowdown.com/sprites/ani/manectric-mega.gif
manectric.gif,https://play.pokemonshowdown.com/sprites/ani/manectric.gif
mankey.gif,https://play.pokemonshowdown.com/sprites/ani/mankey.gif
mantine.gif,https://play.pokemonshowdown.com/sprites/ani/mantine.gif
mantyke.gif,https://play.pokemonshowdown.com/sprites/ani/mantyke.gif
maractus.gif,https://play.pokemonshowdown.com/sprites/ani/maractus.gif
mareanie.gif,https://play.pokemonshowdown.com/sprites/ani/mareanie.gif
mareep.gif,https://play.pokemonshowdown.com/sprites/ani/mareep.gif
marill.gif,https://play.pokemonshowdown.com/sprites/ani/marill.gif
marowak-alola-totem.gif,https://play.pokemonshowdown.com/sprites/ani/marowak-alola-totem.gif
marowak-alola.gif,https://play.pokemonshowdown.com/sprites/ani/marowak-alola.gif
marowak-totem.gif,https://play.pokemonshowdown.com/sprites/ani/marowak-totem.gif
marowak.gif,https://play.pokemonshowdown.com/sprites/ani/marowak.gif
marshadow.gif,https://play.pokemonshowdown.com/sprites/ani/marshadow.gif
marshtomp.gif,https://play.pokemonshowdown.com/sprites/ani/marshtomp.gif
maschiff.gif,https://play.pokemonshowdown.com/sprites/ani/maschiff.gif
masquerain.gif,https://play.pokemonshowdown.com/sprites/ani/masquerain.gif
maushold-four.gif,https://play.pokemonshowdown.com/sprites/ani/maushold-four.gif
maushold.gif,https://play.pokemonshowdown.com/sprites/ani/maushold.gif
mawile-mega.gif,https://play.pokemonshowdown.com/sprites/ani/mawile-mega.gif
mawile.gif,https://play.pokemonshowdown.com/sprites/ani/mawile.gif
medicham-f.gif,https://play.pokemonshowdown.com/sprites/ani/medicham-f.gif
medicham-mega.gif,https://play.pokemonshowdown.com/sprites/ani/medicham-mega.gif
medicham.gif,https://play.pokemonshowdown.com/sprites/ani/medicham.gif
meditite-f.gif,https://play.pokemonshowdown.com/sprites/ani/meditite-f.gif
meditite.gif,https://play.pokemonshowdown.com/sprites/ani/meditite.gif
meganium-f.gif,https://play.pokemonshowdown.com/sprites/ani/meganium-f.gif
meganium-mega.gif,https://play.pokemonshowdown.com/sprites/ani/meganium-mega.gif
meganium.gif,https://play.pokemonshowdown.com/sprites/ani/meganium.gif
melmetal-gmax.gif,https://play.pokemonshowdown.com/sprites/ani/melmetal-gmax.gif
melmetal.gif,https://play.pokemonshowdown.com/sprites/ani/melmetal.gif
meloetta-pirouette.gif,https://play.pokemonshowdown.com/sprites/ani/meloetta-pirouette.gif
meloetta.gif,https://play.pokemonshowdown.com/sprites/ani/meloetta.gif
meltan.gif,https://play.pokemonshowdown.com/sprites/ani/meltan.gif
meowscarada.gif,https://play.pokemonshowdown.com/sprites/ani/meowscarada.gif
meowstic-f.gif,https://play.pokemonshowdown.com/sprites/ani/meowstic-f.gif
meowstic.gif,https://play.pokemonshowdown.com/sprites/ani/meowstic.gif
meowth-alola.gif,https://play.pokemonshowdown.com/sprites/ani/meowth-alola.gif
meowth-galar.gif,https://play.pokemonshowdown.com/sprites/ani/meowth-galar.gif
meowth-gmax.gif,https://play.pokemonshowdown.com/sprites/ani/meowth-gmax.gif
meowth.gif,https://play.pokemonshowdown.com/sprites/ani/meowth.gif
mesprit.gif,https://play.pokemonshowdown.com/sprites/ani/mesprit.gif
metagross-mega.gif,https://play.pokemonshowdown.com/sprites/ani/metagross-mega.gif
metagross.gif,https://play.pokemonshowdown.com/sprites/ani/metagross.gif
metang.gif,https://play.pokemonshowdown.com/sprites/ani/metang.gif
metapod.gif,https://play.pokemonshowdown.com/sprites/ani/metapod.gif
mew.gif,https://play.pokemonshowdown.com/sprites/ani/mew.gif
mewtwo-megax.gif,https://play.pokemonshowdown.com/sprites/ani/mewtwo-megax.gif
mewtwo-megay.gif,https://play.pokemonshowdown.com/sprites/ani/mewtwo-megay.gif
mewtwo.gif,https://play.pokemonshowdown.com/sprites/ani/mewtwo.gif
miasmaw.gif,https://play.pokemonshowdown.com/sprites/ani/miasmaw.gif
mienfoo.gif,https://play.pokemonshowdown.com/sprites/ani/mienfoo.gif
mienshao.gif,https://play.pokemonshowdown.com/sprites/ani/mienshao.gif
mightyena.gif,https://play.pokemonshowdown.com/sprites/ani/mightyena.gif
milcery.gif,https://play.pokemonshowdown.com/sprites/ani/milcery.gif
milotic-f.gif,https://play.pokemonshowdown.com/sprites/ani/milotic-f.gif
milotic.gif,https://play.pokemonshowdown.com/sprites/ani/milotic.gif
miltank.gif,https://play.pokemonshowdown.com/sprites/ani/miltank.gif
mimejr.gif,https://play.pokemonshowdown.com/sprites/ani/mimejr.gif
mimikyu-busted-totem.gif,https://play.pokemonshowdown.com/sprites/ani/mimikyu-busted-totem.gif
mimikyu-busted.gif,https://play.pokemonshowdown.com/sprites/ani/mimikyu-busted.gif
mimikyu-totem.gif,https://play.pokemonshowdown.com/sprites/ani/mimikyu-totem.gif
mimikyu.gif,https://play.pokemonshowdown.com/sprites/ani/mimikyu.gif
minccino.gif,https://play.pokemonshowdown.com/sprites/ani/minccino.gif
minior-blue.gif,https://play.pokemonshowdown.com/sprites/ani/minior-blue.gif
minior-green.gif,https://play.pokemonshowdown.com/sprites/ani/minior-green.gif
minior-indigo.gif,https://play.pokemonshowdown.com/sprites/ani/minior-indigo.gif
minior-meteor.gif,https://play.pokemonshowdown.com/sprites/ani/minior-meteor.gif
minior-orange.gif,https://play.pokemonshowdown.com/sprites/ani/minior-orange.gif
minior-violet.gif,https://play.pokemonshowdown.com/sprites/ani/minior-violet.gif
minior-yellow.gif,https://play.pokemonshowdown.com/sprites/ani/minior-yellow.gif
minior.gif,https://play.pokemonshowdown.com/sprites/ani/minior.gif
minun.gif,https://play.pokemonshowdown.com/sprites/ani/minun.gif
misdreavus.gif,https://play.pokemonshowdown.com/sprites/ani/misdreavus.gif
mismagius.gif,https://play.pokemonshowdown.com/sprites/ani/mismagius.gif
mollux.gif,https://play.pokemonshowdown.com/sprites/ani/mollux.gif
moltres-galar.gif,https://play.pokemonshowdown.com/sprites/ani/moltres-galar.gif
moltres.gif,https://play.pokemonshowdown.com/sprites/ani/moltres.gif
monferno.gif,https://play.pokemonshowdown.com/sprites/ani/monferno.gif
morelull.gif,https://play.pokemonshowdown.com/sprites/ani/morelull.gif
morgrem.gif,https://play.pokemonshowdown.com/sprites/ani/morgrem.gif
morpeko-hangry.gif,https://play.pokemonshowdown.com/sprites/ani/morpeko-hangry.gif
morpeko.gif,https://play.pokemonshowdown.com/sprites/ani/morpeko.gif
mothim.gif,https://play.pokemonshowdown.com/sprites/ani/mothim.gif
mrmime-galar.gif,https://play.pokemonshowdown.com/sprites/ani/mrmime-galar.gif
mrmime.gif,https://play.pokemonshowdown.com/sprites/ani/mrmime.gif
mrrime.gif,https://play.pokemonshowdown.com/sprites/ani/mrrime.gif
mudbray.gif,https://play.pokemonshowdown.com/sprites/ani/mudbray.gif
mudkip.gif,https://play.pokemonshowdown.com/sprites/ani/mudkip.gif
mudsdale.gif,https://play.pokemonshowdown.com/sprites/ani/mudsdale.gif
muk-alola.gif,https://play.pokemonshowdown.com/sprites/ani/muk-alola.gif
muk.gif,https://play.pokemonshowdown.com/sprites/ani/muk.gif
mumbao.gif,https://play.pokemonshowdown.com/sprites/ani/mumbao.gif
munchlax.gif,https://play.pokemonshowdown.com/sprites/ani/munchlax.gif
munna.gif,https://play.pokemonshowdown.com/sprites/ani/munna.gif
murkrow-f.gif,https://play.pokemonshowdown.com/sprites/ani/murkrow-f.gif
murkrow.gif,https://play.pokemonshowdown.com/sprites/ani/murkrow.gif
musharna.gif,https://play.pokemonshowdown.com/sprites/ani/musharna.gif
nacli.gif,https://play.pokemonshowdown.com/sprites/ani/nacli.gif
naclstack.gif,https://play.pokemonshowdown.com/sprites/ani/naclstack.gif
naganadel.gif,https://play.pokemonshowdown.com/sprites/ani/naganadel.gif
natu.gif,https://play.pokemonshowdown.com/sprites/ani/natu.gif
naviathan.gif,https://play.pokemonshowdown.com/sprites/ani/naviathan.gif
necrozma-dawnwings.gif,https://play.pokemonshowdown.com/sprites/ani/necrozma-dawnwings.gif
necrozma-duskmane.gif,https://play.pokemonshowdown.com/sprites/ani/necrozma-duskmane.gif
necrozma-ultra.gif,https://play.pokemonshowdown.com/sprites/ani/necrozma-ultra.gif
necrozma.gif,https://play.pokemonshowdown.com/sprites/ani/necrozma.gif
necturna.gif,https://play.pokemonshowdown.com/sprites/ani/necturna.gif
nickit.gif,https://play.pokemonshowdown.com/sprites/ani/nickit.gif
nidoking.gif,https://play.pokemonshowdown.com/sprites/ani/nidoking.gif
nidoqueen.gif,https://play.pokemonshowdown.com/sprites/ani/nidoqueen.gif
nidoran-f.gif,https://play.pokemonshowdown.com/sprites/ani/nidoran-f.gif
nidoran.gif,https://play.pokemonshowdown.com/sprites/ani/nidoran.gif
nidoranf.gif,https://play.pokemonshowdown.com/sprites/ani/nidoranf.gif
nidoranm.gif,https://play.pokemonshowdown.com/sprites/ani/nidoranm.gif
nidorina.gif,https://play.pokemonshowdown.com/sprites/ani/nidorina.gif
nidorino.gif,https://play.pokemonshowdown.com/sprites/ani/nidorino.gif
nihilego.gif,https://play.pokemonshowdown.com/sprites/ani/nihilego.gif
nincada.gif,https://play.pokemonshowdown.com/sprites/ani/nincada.gif
ninetales-alola.gif,https://play.pokemonshowdown.com/sprites/ani/ninetales-alola.gif
ninetales.gif,https://play.pokemonshowdown.com/sprites/ani/ninetales.gif
ninjask.gif,https://play.pokemonshowdown.com/sprites/ani/ninjask.gif
noctowl.gif,https://play.pokemonshowdown.com/sprites/ani/noctowl.gif
noibat.gif,https://play.pokemonshowdown.com/sprites/ani/noibat.gif
noivern.gif,https://play.pokemonshowdown.com/sprites/ani/noivern.gif
nosepass.gif,https://play.pokemonshowdown.com/sprites/ani/nosepass.gif
numel-f.gif,https://play.pokemonshowdown.com/sprites/ani/numel-f.gif
numel.gif,https://play.pokemonshowdown.com/sprites/ani/numel.gif
nuzleaf-f.gif,https://play.pokemonshowdown.com/sprites/ani/nuzleaf-f.gif
nuzleaf.gif,https://play.pokemonshowdown.com/sprites/ani/nuzleaf.gif
nymble.gif,https://play.pokemonshowdown.com/sprites/ani/nymble.gif
obstagoon.gif,https://play.pokemonshowdown.com/sprites/ani/obstagoon.gif
octillery-f.gif,https://play.pokemonshowdown.com/sprites/ani/octillery-f.gif
octillery.gif,https://play.pokemonshowdown.com/sprites/ani/octillery.gif
oddish.gif,https://play.pokemonshowdown.com/sprites/ani/oddish.gif
oinkologne-f.gif,https://play.pokemonshowdown.com/sprites/ani/oinkologne-f.gif
oinkologne.gif,https://play.pokemonshowdown.com/sprites/ani/oinkologne.gif
omanyte.gif,https://play.pokemonshowdown.com/sprites/ani/omanyte.gif
omastar.gif,https://play.pokemonshowdown.com/sprites/ani/omastar.gif
onix.gif,https://play.pokemonshowdown.com/sprites/ani/onix.gif
oranguru.gif,https://play.pokemonshowdown.com/sprites/ani/oranguru.gif
orbeetle-gmax.gif,https://play.pokemonshowdown.com/sprites/ani/orbeetle-gmax.gif
orbeetle.gif,https://play.pokemonshowdown.com/sprites/ani/orbeetle.gif
oricorio-pau.gif,https://play.pokemonshowdown.com/sprites/ani/oricorio-pau.gif
oricorio-pompom.gif,https://play.pokemonshowdown.com/sprites/ani/oricorio-pompom.gif
oricorio-sensu.gif,https://play.pokemonshowdown.com/sprites/ani/oricorio-sensu.gif
oricorio.gif,https://play.pokemonshowdown.com/sprites/ani/oricorio.gif
orthworm.gif,https://play.pokemonshowdown.com/sprites/ani/orthworm.gif
oshawott.gif,https://play.pokemonshowdown.com/sprites/ani/oshawott.gif
overqwil.gif,https://play.pokemonshowdown.com/sprites/ani/overqwil.gif
pachirisu-f.gif,https://play.pokemonshowdown.com/sprites/ani/pachirisu-f.gif
pachirisu.gif,https://play.pokemonshowdown.com/sprites/ani/pachirisu.gif
pajantom.gif,https://play.pokemonshowdown.com/sprites/ani/pajantom.gif
